Ano-Calendário;Gênero;Tipo de Declaração;Quantidade de Declarantes;Rendimentos Tributáveis;Rendimentos sujeitos a Tributação Exclusiva;Rendimentos Isentos;Dedução Previdenciária Total;Deduções Previdência Oficial;Deduções Previdenciárias RRA;Deduções Previdência Privada e FAPI;Deduções com Dependentes;Deduções com Instrução;Deduções com despesas Médicas;Dedução de Livro Caixa;Deduções  com Pensão Alimentícia Total;Deduções com Pensão Alimentícia Judicial;Deduções com Pensão Alimentícia Escritural;Deduções com Pensão Alimentícia RRA;Desconto Padrão;Base de Cálculo (RTL);Imposto Devido;Dedução de Incentivo;Imposto Devido 1;Imposto Devido RRA;Imposto Devido Total;Imposto Pago;Imposto a Pagar;Imposto a Restituir;Dívidas   e Ônus;Doações e Heranças Recebidas;Bens e Direitos;Previdência Complementar (VGBL);Valores Pagos com Previdência Complementar (PGBL);Valores Pagos com Previdência Complementar de Natureza Pública;Valores Pagos com FAPI;Despesas com Instrução;Despesas Médicas;Pensão Alimentícia Judicial;Despesas com Pensão Alimentícia Escritural;Despesas com Profissionais Liberais;Despesas com Arrendamento Rural;Outras Despesas;Doações Efetuadas
2018;Masculino;Individual;17198383;1064374,049;191282,5307;609393,9206;54387,72269;43530,36585;36,50322695;10820,85361;23677,26359;13275,45437;44087,03261;11691,16192;14770,66235;13118,83312;1637,858552;13,97067932;72252,13619;830232,6152;108619,201;135,2759427;108483,9251;576,0512454;108785,7195;114813,3516;11630,42309;18709,06715;454803,2057;46268,02672;6282856,127;44178,56952;9744,560009;285,0909669;2969,032673;34081,28587;54465,33195;14341,35755;1832,14287;5423,106623;329,3195251;16229,24878;27738,69056
2018;Masculino;Conjunta;167812;19411,25545;7671,546907;26659,01595;1225,629011;879,4019563;0,80536507;345,4216896;569,0454445;286,3894457;2002,698185;475,940133;144,1156178;126,6208337;17,37124249;0,12354157;275,2039045;14432,23371;2726,916105;7,67151679;2719,244588;21,40212007;2727,482392;2630,836543;348,6420856;265,8599937;17102,29277;1828,179027;291435,6006;2271,721936;323,9812159;6,1809415;76,45137425;971,8533404;2321,657523;134,9608903;18,87854079;168,8581975;17,75410166;612,0657325;2294,288447
2018;Feminino;Individual;13065390;757222,1586;104006,9298;307065,678;32772,91545;28252,65852;22,50097798;4497,755944;9610,711109;7762,081709;37921,16956;6901,609648;349,2400822;307,7036083;34,75720917;6,7792648;64625,81327;597278,6178;71105,86456;55,93304737;71049,93151;347,1849571;71086,28809;74216,50247;9467,623675;13154,88614;210880,7758;46804,31607;2681831,924;31184,11495;4406,11146;196,7135061;1148,553255;21599,34961;49546,64726;334,5612475;36,77343127;3415,803353;42,68140584;8907,625766;15838,02985
2018;Feminino;Conjunta;18032;2013,484905;340,1808913;1569,691863;147,457466;123,4261444;0,07115525;23,96016634;64,86503446;32,29641902;266,2763681;33,35887015;5,19138909;4,55587071;0,63551838;0;21,86777603;1442,171582;247,705686;0,27805208;247,4276339;2,06572193;247,7411756;264,3086947;20,23233409;38,2343339;722,1943432;116,5496701;10636,4614;114,3806916;21,3891402;0,98400023;4,56550389;94,9221169;291,3660781;4,62677437;0,63551838;13,90029527;0,03355194;42,46903495;26,78050444
2018;Não declarado;Individual/Conjunta;2800;160,3842252;17,25196267;49,22676673;7,40940945;6,49922104;0,00969361;0,9004948;3,69059687;2,3401013;7,22101623;0,91197919;2,14645476;1,97721425;0,16924051;0;12,99646435;123,668203;14,00521105;0,00092717;14,00428388;0,03041589;14,00149816;14,8790926;1,48179396;2,47017871;28,8776379;2,73721835;496,2135586;2,54163951;0,7254556;0,0029037;0,3026074;5,13847668;11,89120715;2,0465785;0,17699317;0,55390147;0,03;0,79712967;0,76076001
2017;Masculino;Individual;16795816;1017129,841;187305,7716;574218,8386;51873,7422;41252,89707;39,54911051;10581,29602;23859,63376;13563,87613;40429,09809;11444,29258;14442,67657;12845,0734;1584,323837;13,27933875;69768,43507;791748,0871;101744,3392;115,4438571;101628,8953;553,4797027;101912,2018;115276,2566;11210,49105;25694,20415;621012,5522;60158,96056;6101937,551;46749,11143;9593,933851;170,388224;3019,579465;32876,52536;50058,80538;14064,77891;1777,473295;4809,611935;307,5493827;15551,00712;29163,66888
2017;Masculino;Conjunta;161633;18325,44166;7505,809296;24108,55666;1136,959012;811,2373605;0,53146306;325,1901884;547,1612613;284,300761;1756,192131;474,1233763;142,3578794;126,0381643;16,28044059;0,0392745;278,0150453;13706,3322;2579,812128;6,2097212;2573,602406;16,08993371;2577,060316;2470,881285;327,1625086;239,3745699;14817,88939;1708,190669;280829,8447;2266,029972;302,9189257;3,65337759;72,9290795;899,1445125;2041,483756;134,3987235;17,23397747;153,8270013;17,26675981;543,0741923;2135,286443
2017;Feminino;Individual;12626016;713711,2903;102522,4239;284284,1819;30545,25838;26191,01206;24,32695528;4329,919365;9535,434821;7642,693234;33422,22537;6520,574714;329,1944261;290,9284458;32,09777293;6,16820741;62242,01033;563473,8955;65803,18673;45,38109622;65757,80563;330,0456893;65784,10271;69933,19356;8939,855398;13603,55338;258015,4948;44462,83964;2568294,443;53873,3561;4274,59147;130,9356724;1163,190836;20160,76724;44201,12596;317,4253625;33,98959522;2884,7273;40,62700807;7723,551379;16809,21815
2017;Feminino;Conjunta;16890;1821,548778;404,1684347;1197,72174;132,8176081;110,034771;0,05801618;22,72482085;61,2960225;31,7584645;228,4864061;27,7604264;5,16994132;4,72055721;0,42667126;0,02271285;21,74778842;1312,51212;221,8024607;0,22775985;221,5747008;1,58336018;221,5083882;236,1426639;18,85482298;34,15448215;643,0550834;90,71147162;9451,717578;115,0638593;20,8638641;0,53171906;4,53673782;89,25676992;249,1660061;4,75510896;0,43128506;12,4402922;0,02786088;36,37305764;58,46652941
2017;Não declarado;Individual/Conjunta;2828;157,0399938;18,19520118;105,8551178;7,10923347;6,15791041;0,01696043;0,93436263;3,86857115;2,62477102;6,62130769;0,81943802;2,13670484;1,86336029;0,2490989;0,02424565;12,9822903;120,8776773;13,44847235;0,00107113;13,44740122;0,07332124;13,48948832;14,41638937;1,54068656;2,52305421;26,19080603;64,05347932;465,2341684;3,53862888;0,92689925;0,00786597;0,30680206;5,30936465;8,30059444;1,92561937;0,26109098;0,42755486;0,014;3,71438019;0,45885358
2016;Masculino;Individual;16478185;966773,5533;181286,0854;531984,5629;48352,966;38192,15171;38,46689655;10122,3474;23793,69689;13403,00156;36272,24858;11162,938;13990,23492;12454,09294;1519,743864;16,39811403;67938,64391;751859,8235;94172,33898;105,2705907;94067,06838;478,6827754;94287,72628;94939,86984;10807,74406;12718,91067;426554,8336;40230,84116;5666670,558;44214,7774;9224,470787;116,4313475;2885,417143;30761,76603;44989,60424;13583,57908;1710,495214;4528,687974;317,550242;18635,91706;32919,38827
2016;Masculino;Conjunta;161081;17159,06305;7950,799288;22642,27288;1067,638427;755,0730488;0,55475874;312,010619;547,5250664;286,0505158;1539,251065;393,3902436;134,3226163;119,1586085;15,08978871;0,07421915;295,799595;12895,08552;2363,336464;6,40705803;2356,929406;12,58852709;2357,787211;2228,490847;327,1946277;217,2497109;14397,52125;1530,274039;243383,5567;1897,665765;296,8295158;2,40739427;68,33025281;824,9669027;1785,174697;127,2542505;16,15218824;154,510271;16,06548892;755,9490835;2188,98908
2016;Feminino;Individual;12258277;663627,1448;94336,57008;269874,7407;27907,15059;23796,53199;22,83600925;4087,782584;9325,883909;7364,453387;28813,88923;6132,09376;306,7711927;270,9119693;29,91485496;5,94436852;59956,23618;523820,6666;58745,64317;40,18525491;58705,45792;265,9594677;58684,49734;59111,83085;8132,674484;9063,770816;186606,718;44535,34257;2368106,207;30616,74355;4103,996902;93,45806958;1104,633313;18277,17379;38599,20747;294,3003647;31,33427762;2624,923917;35,20709429;8024,492383;15150,84725
2016;Feminino;Conjunta;16083;1626,912359;287,8437602;1017,019536;119,3991521;98,40892096;0,0531521;20,93707901;58,94672839;30,30114234;188,9165363;24,31701267;4,80241002;4,34638995;0,45601982;0,00000025;22,73955802;1177,489819;192,0601894;0,20402727;191,8561622;1,4253976;191,7617784;201,8436616;16,78904967;28,50525768;651,6408559;111,4253878;8142,910813;106,7790183;19,51563489;0,31757944;4,46729984;77,72137275;207,7354485;4,42569365;0,45601982;9,18990681;0,15528605;33,82615759;75,06243905
2016;Não declarado/Inválido;Individual/Conjunta;2831;148,5906743;15,46137882;42,16663905;6,71541864;5,78743898;0,0069444;0,92103526;3,99092331;2,61180051;6,07873228;0,96915659;1,76048317;1,5696345;0,19084867;0;12,69281904;113,7713408;11,63748794;0,00097;11,63651794;0,00683592;11,61874755;12,48989419;1,36841413;2,32157741;25,94103025;1,33245963;383,5238517;3,52990708;0,98457281;0,00284129;0,28741372;4,7241692;7,5264485;1,62953676;0,20525638;0,28625612;0,008;0,8243797;2,84237684
2015;Masculino;Individual/Conjunta;15893390;917045,594;170465,4535;550577,0911;47741,78158;;;;29938,46479;13600,60051;35888,82887;10898,35119;14045,25746;;;;63940,70715;711364,1236;89170,33726;;;;;90985,45875;9981,748991;11779,0195;482619,9265;44812,99216;5177916,941;;;;;;;;;;;;
2015;Feminino;Individual/Conjunta;11618690;605295,694;82448,23564;258483,3767;26571,30561;;;;11363,95862;7172,447213;26128,7191;5745,094398;345,0326507;;;;55405,4126;476845,3716;52301,22051;;;;;53132,68791;7191,175781;8040,458011;177423,8702;44799,81388;2014443,39;;;;;;;;;;;;
2015;Não declarado/Inválido;Individual/Conjunta;6764;349,0827274;35,7549403;145,8767468;15,87371695;;;;11,86909236;5,85130976;13,93378874;2,38435058;4,03509907;;;;29,74787248;268,5191256;28,19727732;;;;;29,96201608;3,42951366;5,23823776;93,06883642;23,85375753;1030,250191;;;;;;;;;;;;
2014;Masculino;Individual/Conjunta;16049169;874047,2447;151807,8022;507168,5938;44165,17389;;;;23401,17702;13217,54997;33284,97458;12047,69318;13258,16918;;;;62186,14528;676510,7518;82216,47599;;;;;83491,39155;9640,43616;10915,36746;401056,4895;;4675715,853;;;;;;;;;;;;
2014;Feminino;Individual/Conjunta;11524733;563118,8783;73610,93846;229876,182;23936,11157;;;;8590,984794;6833,414688;23279,09274;6052,095393;384,227149;;;;52536,99877;443120,7854;46805,07986;;;;;47357,58148;6667,485564;7220,096192;162752,6314;;1785216,002;;;;;;;;;;;;
2014;Não declarado/Inválido;Individual/Conjunta;7181;341,7402991;36,04455739;125,9681779;15,05309363;;;;9,69140088;5,92734577;13,55673673;3,07940783;4,07573865;;;;30,18081427;261,4007865;25,52175037;;;;;27,2441302;3,27539131;4,99777114;88,33650973;;947,4505518;;;;;;;;;;;;
2013;Masculino;Individual/Conjunta;15463889;791532,0083;140497,7076;435102,3141;40650,38088;;;;22306,25622;12557,49963;30321,00249;11450,31539;12510,01171;;;;55606,26097;610610,1608;73492,95261;;;;;73810,62206;8744,632788;10008,75518;367051,0681;;4199276,245;;;;;;;;;;;;
2013;Feminino;Individual/Conjunta;11022806;501339,8765;66831,34895;196955,9868;21697,52173;;;;8068,328872;6381,138816;20686,46094;5637,398306;430,0496315;;;;46750,23759;393647,5474;40716,07655;;;;;40966,94879;5815,318968;6490,013347;141749,7318;;1625344,859;;;;;;;;;;;;
2013;Não declarado/Inválido;Individual/Conjunta;7721;333,4169084;32,39233161;112,9607997;15,07566952;;;;10,5452004;6,06624467;12,23528216;2,69281323;3,84457175;;;;29,27037789;254,2464567;23,35986558;;;;;24,81426781;3,12573058;4,7599765;97,64957317;;856,595649;;;;;;;;;;;;
2012;Masculino;Individual/Conjunta;15155846;740150,1498;122476,7932;393271,5651;36369,76245;;;;21461,7072;12052,77809;27859,97067;10434,25683;11474,29011;;;;51223,08211;572311,9013;69783,40344;;;;;69285,1332;8431,20446;8807,640753;338781,9578;;3714290,309;;;;;;;;;;;;
2012;Feminino;Individual/Conjunta;10710255;456296,3953;58925,63234;172984,403;18892,83186;;;;7561,037004;5949,377165;18052,55951;5039,091964;386,0371806;;;;42714,21387;358826,6864;36941,42285;;;;;36784,51777;5325,692515;5562,892449;119159,4262;;1368596,257;;;;;;;;;;;;
2012;Não declarado/Inválido;Individual/Conjunta;7755;309,4843577;25,10952108;112,9958438;13,61330667;;;;10,39295136;5,84549371;11,6652151;2,37456768;3,63624204;;;;26,93601095;235,3748984;20,82161684;;;;;22,33265052;2,4945585;4,13592216;72,74384363;;727,0683766;;;;;;;;;;;;
2011;Masculino;Individual/Conjunta;14620465;666085,2177;128793,6771;364120,6612;33352,9922;;;;20187,51165;10982,50456;24974,34655;9329,589393;10331,66878;;;;45268,68225;514262,1988;62416,45751;;;;;62485,64416;7398,409285;8192,009636;429739,0955;;3262022,908;;;;;;;;;;;;
2011;Feminino;Individual/Conjunta;10269805;403557,7795;54210,13837;156539,3665;17008,94579;;;;6994,92007;5364,059066;15665,07886;4385,141788;339,6760054;;;;37537,18493;317187,9053;32234,13995;;;;;32514,623;4480,384706;5107,353876;108784,9957;;1182568,092;;;;;;;;;;;;
2011;Não declarado/Inválido;Individual/Conjunta;7915;284,5827117;24,52863511;97,03867608;13,07330599;;;;10,24562808;5,35463724;10,29851759;2,32845438;3,03798925;;;;24,51354503;216,2174908;18,17214411;;;;;19,63174177;2,36164054;3,93778158;71,63309374;;622,9811177;;;;;;;;;;;;
2010;Masculino;Individual/Conjunta;14098837;587810,058;95357,04831;311263,1722;31248,05717;;;;19142,4991;10344,34951;22725,37419;8261,918907;9546,703282;;;;39304,91658;450193,775;52921,17535;;;;;53382,57563;6425,822279;7497,702792;347224,5346;;2816282,811;;;;;;;;;;;;
2010;Feminino;Individual/Conjunta;9856012;354534,7473;41663,54523;133023,8496;15796,97843;;;;6617,644778;5114,93429;14134,79805;3835,497953;277,8686848;;;;32520,17559;277237,8752;27265,39745;;;;;27821,05672;3791,392607;4645,83365;142018,1521;;1006807,798;;;;;;;;;;;;
2010;Não declarado/Inválido;Individual/Conjunta;8134;259,4233944;19,32983633;71,76438667;14,13451585;;;;10,03414572;5,13205654;9,38434202;2,3583723;2,78820294;;;;22,6984372;194,9317113;14,91092514;;;;;16,51339755;1,87622841;3,61530061;66,78853458;;534,353484;;;;;;;;;;;;
2009;Masculino;Individual/Conjunta;14426150;534994,6007;77381,71077;263218,7014;28553,40772;;;;18650,44317;9618,640527;23245,04581;7395,518034;8567,197081;;;;34698,38841;406846,5056;45912,16044;;;;;46493,3633;5617,368507;6731,429244;250347,1881;;2476155,584;;;;;;;;;;;;
2009;Feminino;Individual/Conjunta;9948664;319071,4851;33703,67583;114208,9755;14406,72423;;;;6374,665524;4863,776049;13951,35218;3361,420504;231,7223157;;;;28499,67367;248199,9101;23301,55747;;;;;23725,39438;3300,425319;3981,626937;69382,13761;;876338,8021;;;;;;;;;;;;
2009;Não declarado/Inválido;Individual/Conjunta;8800;241,5423974;17,53866256;55,89165439;15,06831352;;;;9,9601824;4,88582169;10,12045265;1,81862453;2,3048472;;;;20,94001676;180,3448149;12,14866101;;;;;13,91907776;1,54226466;3,39520953;45,54729646;;467,4417673;;;;;;;;;;;;
2008;Masculino;Individual/Conjunta;15319018;498479,8194;82038,85952;252429,9965;26237,10735;;;;18692,15621;9715,836247;23954,0895;6803,968796;7866,996541;;;;31432,17165;375765,5807;44553,38357;;;;;46845,68578;4847,561224;7627,714783;153995,5415;;2242972,249;;;;;;;;;;;;
2008;Feminino;Individual/Conjunta;10443336;287950,0514;31811,69237;110671,3583;12886,07726;;;;6197,477294;4781,890994;13546,64407;3059,476568;237,7128816;;;;25396,55412;222408,8872;22190,78836;;;;;23406,99297;2778,008416;4251,237772;57747,70503;;782439,293;;;;;;;;;;;;
2008;Não declarado/Inválido;Individual/Conjunta;10001;229,1677819;14,42355661;56,89026149;11,80705968;;;;10,4651616;4,93715261;10,45552692;1,54397366;2,19831945;;;;19,64870418;169,1684113;11,79848759;;;;;14,40259231;1,22315559;3,92225738;41,03132294;;418,7251411;;;;;;;;;;;;
2007;Masculino;Individual/Conjunta;15080338;443826,9466;58448,66219;157381,1856;22770,90062;;;;17560,5462;9099,988018;21569,60234;6096,480733;7109,220313;;;;29624,09219;331602,1188;37833,75175;;;;;40108,53058;4241,458361;6773,489132;128277,8156;;1980377,805;;;;;;;;;;;;
2007;Feminino;Individual/Conjunta;10133874;252814,4002;18989,64199;53577,03778;10912,16187;;;;5765,029591;4414,271304;11969,07923;2651,575989;211,7700653;;;;23523,37366;193817,7097;18468,31634;;;;;19870,18153;2335,93496;3880,235199;60116,9696;;680755,8043;;;;;;;;;;;;
2007;Não declarado/Inválido;Individual/Conjunta;10556;210,6106568;8,4221466;31,36300325;9,42528596;;;;10,1160864;4,65797145;9,24230709;0,98194241;1,89729423;;;;19,55743151;154,9056605;9,53935893;;;;;11,82319348;1,03196144;3,40749566;31,78423654;;365,2992903;;;;;;;;;;;;
